year,region,median_income
2015,Albany,36543
2016,Albany,38445
2017,Albany,39676
2018,Albany,41267
2015,Atlanta,38111
2016,Atlanta,39000
2017,Atlanta,42854
2018,Atlanta,45090
2015,BaltimoreWashington,39000
2016,BaltimoreWashington,41222
2017,BaltimoreWashington,42393
2018,BaltimoreWashington,45000
2015,Boise,23999
2016,Boise,24555
2017,Boise,27500
2018,Boise,28500
2015,Boston,56700
2016,Boston,57600
2017,Boston,58664
2018,Boston,60020
2015,BuffaloRochester,26888
2016,BuffaloRochester,39676
2017,BuffaloRochester,41267
2018,BuffaloRochester,38111
2015,California,59345
2016,California,64555
2017,California,66745
2018,California,70122
2015,Charlotte,55600
2016,Charlotte,54300
2017,Charlotte,56350
2018,Charlotte,57600
2015,Chicago,61000
2016,Chicago,62300
2017,Chicago,64300
2018,Chicago,66750
2015,CincinnatiDayton,32500
2016,CincinnatiDayton,34282
2017,CincinnatiDayton,35188
2018,CincinnatiDayton,36888
2015,Columbus,31500
2016,Columbus,33282
2017,Columbus,34188
2018,Columbus,34888
2015,DallasFtWorth,55000
2016,DallasFtWorth,54050
2017,DallasFtWorth,56300
2018,DallasFtWorth,57800
2015,Denver,62060
2016,Denver,67800
2017,Denver,68750
2018,Denver,69300
2015,Detroit,28133
2016,Detroit,29145
2017,Detroit,29145
2018,Detroit,30122
2015,GrandRapids,29133
2016,GrandRapids,30145
2017,GrandRapids,31145
2018,GrandRapids,32122
2015,GreatLakes,44000
2016,GreatLakes,45000
2017,GreatLakes,46000
2018,GreatLakes,47000
2015,HarrisburgScranton,41111
2016,HarrisburgScranton,42222
2017,HarrisburgScranton,43333
2018,HarrisburgScranton,44444
2015,HartfordSpringfield,93222
2016,HartfordSpringfield,94450
2017,HartfordSpringfield,95550
2018,HartfordSpringfield,96700
2015,Houston,36543
2016,Houston,38445
2017,Houston,39676
2018,Houston,41267
2015,Indianapolis,38111
2016,Indianapolis,39000
2017,Indianapolis,42854
2018,Indianapolis,45090
2015,Jacksonville,39000
2016,Jacksonville,41222
2017,Jacksonville,42393
2018,Jacksonville,45000
2015,LasVegas,23999
2016,LasVegas,24555
2017,LasVegas,27500
2018,LasVegas,28500
2015,LosAngeles,66700
2016,LosAngeles,77600
2017,LosAngeles,78664
2018,LosAngeles,80020
2015,Louisville,42854
2016,Louisville,45090
2017,Louisville,39000
2018,Louisville,41222
2015,MiamiFtLauderdale,42393
2016,MiamiFtLauderdale,45000
2017,MiamiFtLauderdale,23999
2018,MiamiFtLauderdale,24555
2015,Midsouth,27500
2016,Midsouth,28500
2017,Midsouth,56700
2018,Midsouth,57600
2015,Nashville,27500
2016,Nashville,28500
2017,Nashville,56700
2018,Nashville,57600
2015,NewOrleansMobile,27500
2016,NewOrleansMobile,28500
2017,NewOrleansMobile,27500
2018,NewOrleansMobile,28500
2015,NewYork,81222
2016,NewYork,79222
2017,NewYork,83445
2018,NewYork,84555
2015,Northeast,71222
2016,Northeast,72222
2017,Northeast,73445
2018,Northeast,74555
2015,NorthernNewEngland,70222
2016,NorthernNewEngland,71222
2017,NorthernNewEngland,72445
2018,NorthernNewEngland,73555
2015,Orlando,39676
2016,Orlando,41267
2017,Orlando,38111
2018,Orlando,39000
2015,Philadelphia,68333
2016,Philadelphia,69100
2017,Philadelphia,70000
2018,Philadelphia,71000
2015,PhoenixTucson,42393
2016,PhoenixTucson,45000
2017,PhoenixTucson,23999
2018,PhoenixTucson,24555
2015,Pittsburgh,65000
2016,Pittsburgh,67000
2017,Pittsburgh,66000
2018,Pittsburgh,65000
2015,Plains,39000
2016,Plains,41222
2017,Plains,42393
2018,Plains,45000
2015,Portland,57899
2016,Portland,58776
2017,Portland,61222
2018,Portland,63241
2015,RaleighGreensboro,57899
2016,RaleighGreensboro,58776
2017,RaleighGreensboro,61222
2018,RaleighGreensboro,63241
2015,RichmondNorfolk,47899
2016,RichmondNorfolk,58776
2017,RichmondNorfolk,51222
2018,RichmondNorfolk,53241
2015,Roanoke,37899
2016,Roanoke,38776
2017,Roanoke,39222
2018,Roanoke,40241
2015,Sacramento,80222
2016,Sacramento,78222
2017,Sacramento,82445
2018,Sacramento,83555
2015,SanDiego,82222
2016,SanDiego,80222
2017,SanDiego,84445
2018,SanDiego,85555
2015,SanFrancisco,91320
2016,SanFrancisco,93122
2017,SanFrancisco,95444
2018,SanFrancisco,100000
2015,Seattle,91320
2016,Seattle,96330
2017,Seattle,97555
2018,Seattle,98454
2015,SouthCarolina,56777
2016,SouthCarolina,57666
2017,SouthCarolina,58666
2018,SouthCarolina,58777
2015,SouthCentral,56777
2016,SouthCentral,57666
2017,SouthCentral,58666
2018,SouthCentral,58777
2015,Southeast,56777
2016,Southeast,57666
2017,Southeast,58666
2018,Southeast,58777
2015,Spokane,56777
2016,Spokane,57666
2017,Spokane,58666
2018,Spokane,58777
2015,StLouis,56777
2016,StLouis,57666
2017,StLouis,58666
2018,StLouis,58777
2015,Syracuse,56777
2016,Syracuse,57666
2017,Syracuse,58666
2018,Syracuse,58777
2015,Tampa,56777
2016,Tampa,57666
2017,Tampa,58666
2018,Tampa,58777
2015,TotalUS,49888
2016,TotalUS,50111
2017,TotalUS,51222
2018,TotalUS,52333
2015,West,70000
2016,West,71000
2017,West,72000
2018,West,73000
2015,WestTexNewMexico,43000
2016,WestTexNewMexico,43250
2017,WestTexNewMexico,44250
2018,WestTexNewMexico,45000
